timestamp,metric,container,pod,value
1614780251,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.260932654007874
1614780261,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.260932654007874
1614780271,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.260932654007874
1614780281,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.46137693669044
1614780291,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.46137693669044
1614780301,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.46137693669044
1614780311,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.27231317457344
1614780321,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.27231317457344
1614780331,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.27231317457344
1614780341,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.049011077978143
1614780351,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.049011077978143
1614780361,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.049011077978143
1614780371,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,15.011417274788696
1614780381,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.364877615844524
1614780391,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,19.607922058751175
1614780401,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,19.607922058751175
1614780411,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.49794124934193
1614780421,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,17.36664826906829
1614780431,cpu,teastore-auth,teastore-auth-7f74bdc4c9-gn62d,18.03095679994845
1614780251,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3232513798385959
1614780261,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3232513798385959
1614780271,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3232513798385959
1614780281,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.1808934939131104
1614780291,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.2551930174808283
1614780301,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.2551930174808283
1614780311,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3298423164251278
1614780321,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.2512237086152374
1614780331,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.2512237086152374
1614780341,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3842826186214052
1614780351,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3842826186214052
1614780361,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3842826186214052
1614780371,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.4528893431502021
1614780381,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.4528893431502021
1614780391,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.4528893431502021
1614780401,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.3113470354138317
1614780411,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.5483300192917904
1614780421,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.5483300192917904
1614780431,cpu,teastore-db,teastore-db-7c8f8d44b4-dkprx,1.5483300192917904
1614780251,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.194941001955042
1614780261,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.722710197788967
1614780271,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.722710197788967
1614780281,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.755583672936512
1614780291,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.556336562185423
1614780301,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.870480293871424
1614780311,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.344534852436697
1614780321,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.344534852436697
1614780331,cpu,teastore-image,teastore-image-5777965cd8-srbs9,6.380073937499979
1614780341,cpu,teastore-image,teastore-image-5777965cd8-srbs9,6.658930751081909
1614780351,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.840188623286528
1614780361,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.840188623286528
1614780371,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.764803578197807
1614780381,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.764803578197807
1614780391,cpu,teastore-image,teastore-image-5777965cd8-srbs9,8.764803578197807
1614780401,cpu,teastore-image,teastore-image-5777965cd8-srbs9,7.173633403072905
1614780411,cpu,teastore-image,teastore-image-5777965cd8-srbs9,9.534030001736655
1614780421,cpu,teastore-image,teastore-image-5777965cd8-srbs9,9.534030001736655
1614780431,cpu,teastore-image,teastore-image-5777965cd8-srbs9,10.171891058096042
1614780251,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,44.78159700377839
1614780261,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,44.78159700377839
1614780271,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,44.78159700377839
1614780281,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,42.485393149375845
1614780291,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,42.485393149375845
1614780301,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,42.485393149375845
1614780311,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,42.61797218951331
1614780321,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,42.61797218951331
1614780331,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,46.26207829857981
1614780341,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,41.7362248972516
1614780351,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,41.7362248972516
1614780361,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,39.19182231997388
1614780371,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,47.56857442952465
1614780381,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,45.50551292866304
1614780391,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,37.54598986681421
1614780401,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,46.50335020706991
1614780411,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,46.50335020706991
1614780421,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,46.50335020706991
1614780431,cpu,teastore-persistence,teastore-persistence-6d6bf5ccdd-sxrx5,46.75067398049201
1614780251,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,6.80611225233342
1614780261,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.268894497036703
1614780271,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.268894497036703
1614780281,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.169320309460475
1614780291,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.109614888714323
1614780301,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.109614888714323
1614780311,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,6.871395658483332
1614780321,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,6.871395658483332
1614780331,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,6.871395658483332
1614780341,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,6.1069863443903385
1614780351,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.15209179069613
1614780361,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.15209179069613
1614780371,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.386197009680946
1614780381,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.386197009680946
1614780391,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.386197009680946
1614780401,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,6.66841567926391
1614780411,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.408725053284241
1614780421,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.408725053284241
1614780431,cpu,teastore-recommender,teastore-recommender-84df774c78-rp5f7,7.408725053284241
1614780251,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.493088972908392
1614780261,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.5293030624901904
1614780271,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.5293030624901904
1614780281,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.5443884912900057
1614780291,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.5443884912900057
1614780301,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.378618322142897
1614780311,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.655778198830755
1614780321,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.655778198830755
1614780331,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.655778198830755
1614780341,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.8526573113243074
1614780351,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.8526573113243074
1614780361,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.8526573113243074
1614780371,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.907483818173775
1614780381,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.907483818173775
1614780391,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.907483818173775
1614780401,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.9517898592974743
1614780411,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.9517898592974743
1614780421,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.9517898592974743
1614780431,cpu,teastore-registry,teastore-registry-86688658f4-gtz2f,3.930574560376115
1614780251,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,62.258800249527056
1614780261,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,62.258800249527056
1614780271,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,63.28079412539663
1614780281,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.15747000979138
1614780291,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.15747000979138
1614780301,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.15747000979138
1614780311,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.77210283646477
1614780321,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.77210283646477
1614780331,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.77210283646477
1614780341,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.94212806245704
1614780351,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.94212806245704
1614780361,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.94212806245704
1614780371,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,56.112151109753604
1614780381,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.70924618822045
1614780391,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.70924618822045
1614780401,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,63.54090089351584
1614780411,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.866293778569826
1614780421,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,59.866293778569826
1614780431,cpu,teastore-webui,teastore-webui-75bb76f4fb-98h9r,55.90805638378848
1614780251,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,67.88090608017697
1614780261,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.51656013830089
1614780271,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.51656013830086
1614780281,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.51656013830086
1614780291,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.50468357543731
1614780301,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.50468357543731
1614780311,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,68.15801700663914
1614780321,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,64.86171421781115
1614780331,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,64.86171421781115
1614780341,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,68.83572617596322
1614780351,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.11269570940185
1614780361,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.11269570940185
1614780371,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,65.11269570940185
1614780381,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,66.76880402005253
1614780391,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,66.76880402005253
1614780401,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,66.63646624555956
1614780411,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,66.63646624555956
1614780421,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,62.41542813654172
1614780431,cpu,teastore-webui,teastore-webui-75bb76f4fb-9krgb,64.23360428455163
1614780251,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,27.25666766666667
1614780261,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,32.99335411563442
1614780271,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,35.57981859481576
1614780281,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,40.04875030234739
1614780291,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,42.76315454028079
1614780301,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,45.47755877821421
1614780311,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,42.98416133333334
1614780321,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,53.2418128030981
1614780331,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,56.081015747274364
1614780341,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,58.92021869145063
1614780351,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,63.241739366866376
1614780361,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,66.14920878480068
1614780371,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,69.86983103913873
1614780381,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,72.8115908814439
1614780391,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,75.75335072374905
1614780401,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,79.863085371005
1614780411,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,82.84856715392306
1614780421,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,85.83404893684113
1614780431,cpu,teastore-webui,teastore-webui-75bb76f4fb-cft86,82.50606604938272
1614780251,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,71.58839261179973
1614780261,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,71.58839261179973
1614780271,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,71.58839261179973
1614780281,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.46429183687462
1614780291,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.46429183687462
1614780301,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.46429183687462
1614780311,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.88505478742978
1614780321,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.88505478742978
1614780331,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,67.88505478742978
1614780341,cpu,teastore-webui,teastore-webui-75bb76f4fb-jd7qv,68.00171040815033
