timestamp,metric,container,pod,value
1617066015,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,9.179801467906644
1617066025,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,9.179801467906644
1617066035,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,77.0431214312904
1617066045,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,77.0431214312904
1617066055,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,56.688328749143466
1617066065,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,99.69176449114161
1617066075,cpu,teastore-webui,teastore-webui-58fd67c7fb-4n79v,99.69176449114161
1617066015,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,34.11433333333333
1617066025,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,26.353322499999994
1617066035,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,66.89794005113606
1617066045,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,89.32298022210688
1617066055,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,93.19091397230852
1617066065,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,69.47595205172374
1617066075,cpu,teastore-webui,teastore-webui-58fd67c7fb-nl974,78.10674253087215
1617066015,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,9.815667487107401
1617066025,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,9.815667487107401
1617066035,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,99.78131815230296
1617066045,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,99.78131815230296
1617066055,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,99.78131815230296
1617066065,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,59.22940121216932
1617066075,cpu,teastore-webui,teastore-webui-58fd67c7fb-zz2sl,83.10759974580012
1617066015,memory,,teastore-webui-58fd67c7fb-4n79v,93.81
1617066025,memory,,teastore-webui-58fd67c7fb-4n79v,93.29
1617066035,memory,,teastore-webui-58fd67c7fb-4n79v,93.29
1617066045,memory,,teastore-webui-58fd67c7fb-4n79v,97.94
1617066055,memory,,teastore-webui-58fd67c7fb-4n79v,97.94
1617066065,memory,,teastore-webui-58fd67c7fb-4n79v,97.94
1617066075,memory,,teastore-webui-58fd67c7fb-4n79v,101.67
1617066015,memory,,teastore-webui-58fd67c7fb-nl974,48.59
1617066025,memory,,teastore-webui-58fd67c7fb-nl974,48.59
1617066035,memory,,teastore-webui-58fd67c7fb-nl974,71.47
1617066045,memory,,teastore-webui-58fd67c7fb-nl974,71.47
1617066055,memory,,teastore-webui-58fd67c7fb-nl974,73
1617066065,memory,,teastore-webui-58fd67c7fb-nl974,73
1617066075,memory,,teastore-webui-58fd67c7fb-nl974,81.45
1617066015,memory,,teastore-webui-58fd67c7fb-zz2sl,101.3
1617066025,memory,,teastore-webui-58fd67c7fb-zz2sl,101.3
1617066035,memory,,teastore-webui-58fd67c7fb-zz2sl,101.3
1617066045,memory,,teastore-webui-58fd67c7fb-zz2sl,103.09
1617066055,memory,,teastore-webui-58fd67c7fb-zz2sl,103.09
1617066065,memory,,teastore-webui-58fd67c7fb-zz2sl,103.09
1617066075,memory,,teastore-webui-58fd67c7fb-zz2sl,103.57
1617066015,rps,,,3.295333477619337
1617066025,rps,,,24.5380711391099
1617066035,rps,,,33.36127744510978
1617066045,rps,,,32.137220899691414
1617066055,rps,,,33.488366302897155
1617066065,rps,,,34.006932914402
1617066075,rps,,,19.3
1617066015,response_time,,,3837.8411016949153
1617066025,response_time,,,3544.44966442953
1617066035,response_time,,,3205.0877045740663
1617066045,response_time,,,3129.979051819184
1617066055,response_time,,,2905.536052202284
1617066065,response_time,,,3042.7064544650752
1617066075,response_time,,,2949.78079158594
1617066015,median_latency,,,161.1093240455221
1617066025,median_latency,,,466.75946059875037
1617066035,median_latency,,,480.53335649756787
1617066045,median_latency,,,632.2509792549082
1617066055,median_latency,,,705.7605089471643
1617066065,median_latency,,,356.29473355211746
1617066075,median_latency,,,417.64705882352945
1617066015,latency95,,,941.4498172150212
1617066025,latency95,,,2407.365584584499
1617066035,latency95,,,2656.709753231491
1617066045,latency95,,,16925.30495441334
1617066055,latency95,,,3885.6189190347604
1617066065,latency95,,,2468.8796874999994
1617066075,latency95,,,9999.999999999822
