timestamp,metric,container,pod,value
1615666931,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,22.131859102345125
1615666941,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,24.547116576071367
1615666951,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,27.522197898007526
1615666961,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,29.99824698074353
1615666971,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,32.47429606347952
1615666981,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,37.57121623447702
1615666991,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,40.2619342135314
1615667001,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,42.95265219258579
1615667011,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,45.643370171640164
1615667021,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,50.68171570698225
1615667031,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,53.51726939705267
1615667041,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,56.352823087123085
1615667051,cpu,teastore-webui,teastore-webui-5648c5dddd-mpvf8,60.52868476118819
1615666931,memory,,teastore-webui-5648c5dddd-mpvf8,23.6
1615666941,memory,,teastore-webui-5648c5dddd-mpvf8,23.6
1615666951,memory,,teastore-webui-5648c5dddd-mpvf8,34.51
1615666961,memory,,teastore-webui-5648c5dddd-mpvf8,34.51
1615666971,memory,,teastore-webui-5648c5dddd-mpvf8,34.51
1615666981,memory,,teastore-webui-5648c5dddd-mpvf8,42.36
1615666991,memory,,teastore-webui-5648c5dddd-mpvf8,45.66
1615667001,memory,,teastore-webui-5648c5dddd-mpvf8,49.06
1615667011,memory,,teastore-webui-5648c5dddd-mpvf8,49.06
1615667021,memory,,teastore-webui-5648c5dddd-mpvf8,49.06
1615667031,memory,,teastore-webui-5648c5dddd-mpvf8,49.06
1615667041,memory,,teastore-webui-5648c5dddd-mpvf8,49.06
1615667051,memory,,teastore-webui-5648c5dddd-mpvf8,54.89
