timestamp,metric,container,pod,value
1617048569,cpu,teastore-webui,teastore-webui-54d7f45866-4jmpj,8.600434283253183
1617048579,cpu,teastore-webui,teastore-webui-54d7f45866-4jmpj,5.877162639782176
1617048589,cpu,teastore-webui,teastore-webui-54d7f45866-4jmpj,5.877162639782175
1617048609,cpu,teastore-webui,teastore-webui-54d7f45866-4jmpj,7.128232419351022
1617048619,cpu,teastore-webui,teastore-webui-54d7f45866-4jmpj,7.128232419351022
1617048629,cpu,teastore-webui,teastore-webui-54d7f45866-4jmpj,7.128232419351022
1617048569,cpu,teastore-webui,teastore-webui-54d7f45866-mjg2c,15.806661390050197
1617048579,cpu,teastore-webui,teastore-webui-54d7f45866-mjg2c,18.785329830891108
1617048589,cpu,teastore-webui,teastore-webui-54d7f45866-mjg2c,18.785329830891108
1617048609,cpu,teastore-webui,teastore-webui-54d7f45866-mjg2c,16.600138498197765
1617048619,cpu,teastore-webui,teastore-webui-54d7f45866-mjg2c,16.60013849819777
1617048579,cpu,teastore-webui,teastore-webui-54d7f45866-nxk6x,73.99936870283716
1617048589,cpu,teastore-webui,teastore-webui-54d7f45866-nxk6x,73.99936870283716
1617048599,cpu,teastore-webui,teastore-webui-54d7f45866-nxk6x,73.99936870283716
1617048609,cpu,teastore-webui,teastore-webui-54d7f45866-nxk6x,75.2239365207451
1617048619,cpu,teastore-webui,teastore-webui-54d7f45866-nxk6x,75.2239365207451
1617048629,cpu,teastore-webui,teastore-webui-54d7f45866-nxk6x,53.973801319772264
1617048569,cpu,teastore-webui,teastore-webui-54d7f45866-t78jp,8.372821763978514
1617048579,cpu,teastore-webui,teastore-webui-54d7f45866-t78jp,8.372821763978514
1617048589,cpu,teastore-webui,teastore-webui-54d7f45866-t78jp,8.372821763978514
1617048599,cpu,teastore-webui,teastore-webui-54d7f45866-t78jp,10.199867207407667
1617048609,cpu,teastore-webui,teastore-webui-54d7f45866-t78jp,10.199867207407667
1617048619,cpu,teastore-webui,teastore-webui-54d7f45866-t78jp,10.199867207407667
1617048569,memory,,teastore-webui-54d7f45866-4jmpj,57.63
1617048579,memory,,teastore-webui-54d7f45866-4jmpj,57.63
1617048589,memory,,teastore-webui-54d7f45866-4jmpj,57.63
1617048599,memory,,teastore-webui-54d7f45866-4jmpj,57.77
1617048609,memory,,teastore-webui-54d7f45866-4jmpj,57.77
1617048619,memory,,teastore-webui-54d7f45866-4jmpj,57.77
1617048629,memory,,teastore-webui-54d7f45866-4jmpj,57.77
1617048569,memory,,teastore-webui-54d7f45866-mjg2c,59.58
1617048579,memory,,teastore-webui-54d7f45866-mjg2c,60.46
1617048589,memory,,teastore-webui-54d7f45866-mjg2c,60.46
1617048599,memory,,teastore-webui-54d7f45866-mjg2c,60.46
1617048609,memory,,teastore-webui-54d7f45866-mjg2c,60.55
1617048619,memory,,teastore-webui-54d7f45866-mjg2c,60.55
1617048629,memory,,teastore-webui-54d7f45866-mjg2c,60.55
1617048569,memory,,teastore-webui-54d7f45866-nxk6x,31.83
1617048579,memory,,teastore-webui-54d7f45866-nxk6x,44.29
1617048589,memory,,teastore-webui-54d7f45866-nxk6x,44.29
1617048599,memory,,teastore-webui-54d7f45866-nxk6x,44.29
1617048609,memory,,teastore-webui-54d7f45866-nxk6x,53.06
1617048619,memory,,teastore-webui-54d7f45866-nxk6x,53.06
1617048629,memory,,teastore-webui-54d7f45866-nxk6x,53.06
1617048569,memory,,teastore-webui-54d7f45866-t78jp,55.28
1617048579,memory,,teastore-webui-54d7f45866-t78jp,55.36
1617048589,memory,,teastore-webui-54d7f45866-t78jp,55.36
1617048599,memory,,teastore-webui-54d7f45866-t78jp,55.36
1617048609,memory,,teastore-webui-54d7f45866-t78jp,55.41
1617048619,memory,,teastore-webui-54d7f45866-t78jp,55.41
1617048629,memory,,teastore-webui-54d7f45866-t78jp,55.41
1617048569,rps,,,0.8
1617048579,rps,,,0.7
1617048589,rps,,,1.0000100010001
1617048599,rps,,,0.8
1617048609,rps,,,1.2000300030003
1617048619,rps,,,0.3
1617048629,rps,,,0.9000300030003001
1617048569,response_time,,,1123.592356687898
1617048579,response_time,,,1110.760736196319
1617048589,response_time,,,1218.2011494252874
1617048599,response_time,,,1203.5549450549452
1617048609,response_time,,,1164.1179487179488
1617048619,response_time,,,1147.540404040404
1617048629,response_time,,,1101.1014492753623
1617048569,median_latency,,,45
1617048579,median_latency,,,133.33333333333331
1617048589,median_latency,,,449.99499949995
1617048599,median_latency,,,99.99999999999997
1617048609,median_latency,,,24.998499849985006
1617048619,median_latency,,,75
1617048629,median_latency,,,18.99993999639978
1617048569,latency95,,,360
1617048579,latency95,,,4700
1617048589,latency95,,,15499.949994999499
1617048599,latency95,,,7999.999999999995
1617048609,latency95,,,6749.924992499251
1617048619,latency95,,,97.5
1617048629,latency95,,,354.998499849985
