timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment
1616657537.187,kube_pod_container_resource_requests_memory_bytes,alertmanager,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,209715200,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,alertmanager,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,209715200,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,73400320,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,73400320,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,73400320,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,73400320,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,419430400,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,419430400,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,419430400,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,419430400,,,,,
1616657537.187,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,419430400,,,,,
1616657567.187,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,419430400,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,178257920,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,178257920,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,178257920,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,178257920,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,629145600,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,629145600,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,629145600,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,629145600,,,,,
1616657537.187,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,629145600,,,,,
1616657567.187,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,629145600,,,,,
1616657537.187,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,0.3,,,,,
1616657567.187,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,0.3,,,,,
1616657537.187,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,0.3,,,,,
1616657567.187,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,0.3,,,,,
1616657537.187,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,0.3,,,,,
1616657567.187,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,0.3,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.53.228:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,kube-apiserver,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,kube-apiserver-docker-desktop,prometheus-kube-state-metrics,0.25,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,kube-apiserver,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,kube-apiserver-docker-desktop,prometheus-kube-state-metrics,0.25,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,kube-controller-manager,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,kube-controller-manager-docker-desktop,prometheus-kube-state-metrics,0.2,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,kube-controller-manager,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,kube-controller-manager-docker-desktop,prometheus-kube-state-metrics,0.2,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,kube-scheduler,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,kube-scheduler-docker-desktop,prometheus-kube-state-metrics,0.1,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,kube-scheduler,http,10.1.53.228:8080,kube-state-metrics,kube-system,docker-desktop,kube-scheduler-docker-desktop,prometheus-kube-state-metrics,0.1,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,0.3,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-l75kn,prometheus-kube-state-metrics,0.3,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,0.3,,,,,
1616657567.187,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-x9hth,prometheus-kube-state-metrics,0.3,,,,,
1616657537.187,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.53.228:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-54d7f45866-z4q5q,prometheus-kube-state-metrics,0.3,,,,,
