timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment
1616366224.751,kube_pod_container_resource_requests_memory_bytes,alertmanager,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,209715200,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,alertmanager,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,209715200,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,73400320,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,73400320,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,73400320,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,73400320,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,419430400,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,419430400,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,419430400,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,419430400,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,419430400,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,419430400,,,,,
1616366224.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,419430400,,,,,
1616366254.751,kube_pod_container_resource_requests_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,419430400,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,52428800,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,52428800,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,178257920,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,178257920,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,178257920,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,178257920,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,734003200,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,734003200,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,734003200,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,734003200,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,734003200,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,734003200,,,,,
1616366224.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,734003200,,,,,
1616366254.751,kube_pod_container_resource_limits_memory_bytes,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,734003200,,,,,
1616366224.751,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_limits_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_limits_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,alertmanager-prometheus-kube-prometheus-alertmanager-0,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,config-reloader,http,10.1.52.1:8080,kube-state-metrics,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-4b2l5,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,coredns,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,coredns-f9fd979d6-gsfph,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,kube-apiserver,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,kube-apiserver-docker-desktop,prometheus-kube-state-metrics,0.25,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,kube-apiserver,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,kube-apiserver-docker-desktop,prometheus-kube-state-metrics,0.25,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,kube-controller-manager,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,kube-controller-manager-docker-desktop,prometheus-kube-state-metrics,0.2,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,kube-controller-manager,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,kube-controller-manager-docker-desktop,prometheus-kube-state-metrics,0.2,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,kube-scheduler,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,kube-scheduler-docker-desktop,prometheus-kube-state-metrics,0.1,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,kube-scheduler,http,10.1.52.1:8080,kube-state-metrics,kube-system,docker-desktop,kube-scheduler-docker-desktop,prometheus-kube-state-metrics,0.1,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-2rdvv,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-84f9f,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-86hmk,prometheus-kube-state-metrics,0.3,,,,,
1616366224.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,0.3,,,,,
1616366254.751,kube_pod_container_resource_requests_cpu_cores,teastore-webui,http,10.1.52.1:8080,kube-state-metrics,teastore,docker-desktop,teastore-webui-9d655876c-hw9pn,prometheus-kube-state-metrics,0.3,,,,,
1616366220.294,container_cpu_cfs_throttled_seconds_total,config-reloader,https-metrics,192.168.65.4:10250,kubelet,default,docker-desktop,prometheus-prometheus-kube-prometheus-prometheus-0,prometheus-kube-prometheus-kubelet,3.6112287,/kubepods/kubepods/burstable/pod2e96bfc4-3c10-4d82-8559-96ee02c50c31/587e0784c31b089b15f1e6bce223730202fa96e3334f662331da3d1011c070a4,sha256:73bc771f8028b1accae9e696fb577750cc9ff09feea8a3a30b590d4a4c2766d2,/metrics/cadvisor,k8s_config-reloader_prometheus-prometheus-kube-prometheus-prometheus-0_default_2e96bfc4-3c10-4d82-8559-96ee02c50c31_27,
